target_cliente,target_producto,Semana,cantidad,se_compra
2.3461538461538463,1.7638114546376078,23,2.0,0
2.3461538461538463,3.3890237979601747,23,2.0,0
2.3461538461538463,3.3890237979601747,25,4.0,1
2.3461538461538463,3.3890237979601747,26,6.0,0
2.3461538461538463,1.1394335511982572,24,1.0,1
2.3461538461538463,1.1394335511982572,25,1.0,0
2.3461538461538463,1.0398089171974523,24,1.0,0
2.3461538461538463,2.970066518847007,26,6.0,0
2.3461538461538463,3.50066401062417,26,6.0,0
2.3461538461538463,1.3422053231939164,24,1.0,0
2.3461538461538463,1.0615079365079365,25,1.0,0
2.3461538461538463,2.7088607594936707,25,2.0,1
2.3461538461538463,2.7088607594936707,26,3.0,0
2.3461538461538463,1.091710758377425,25,1.0,0
2.3461538461538463,1.089051094890511,24,1.0,0
2.3461538461538463,1.089051094890511,26,1.0,0
2.3461538461538463,1.0676855895196506,26,1.0,0
2.3461538461538463,1.0780984719864177,24,1.0,0
1.5789473684210527,1.107371794871795,25,1.0,1
1.5789473684210527,1.107371794871795,26,1.0,0
1.5789473684210527,1.2613412228796843,24,1.0,0
1.5789473684210527,1.2613412228796843,26,1.0,0
1.5789473684210527,3.3890237979601747,24,6.0,0
1.5789473684210527,1.1394335511982572,24,1.0,0
1.5789473684210527,1.0398089171974523,26,1.0,0
1.5789473684210527,2.970066518847007,25,6.0,0
1.5789473684210527,2.093264248704663,26,1.0,0
1.5789473684210527,1.3422053231939164,25,1.0,0
1.5789473684210527,1.0615079365079365,24,1.0,0
1.5789473684210527,1.0615079365079365,26,1.0,0
1.5789473684210527,2.7088607594936707,24,2.0,0
1.5789473684210527,1.091710758377425,24,1.0,0
1.5789473684210527,1.089051094890511,26,1.0,0
1.5789473684210527,1.0676855895196506,24,1.0,0
1.5789473684210527,1.0676855895196506,26,1.0,0
1.5789473684210527,1.0780984719864177,24,1.0,0
1.5789473684210527,1.0780984719864177,26,1.0,0
1.4285714285714286,1.107371794871795,24,1.0,0
1.4285714285714286,1.4461152882205515,24,1.0,0
1.4285714285714286,1.1640112464854733,26,1.0,0
1.4285714285714286,1.7638114546376078,24,4.0,0
1.4285714285714286,1.1394335511982572,24,1.0,0
1.4285714285714286,1.1394335511982572,26,1.0,0
1.4285714285714286,1.0780984719864177,24,1.0,0
1.4444444444444444,1.1640112464854733,24,1.0,0
1.4444444444444444,1.1640112464854733,26,1.0,0
1.4444444444444444,1.7638114546376078,23,2.0,0
1.4444444444444444,1.7638114546376078,25,2.0,0
1.4444444444444444,2.093264248704663,26,2.0,0
1.4444444444444444,1.0615079365079365,23,1.0,0
1.4444444444444444,2.7088607594936707,26,2.0,0
1.4444444444444444,1.089051094890511,23,1.0,0
1.4444444444444444,1.0780984719864177,23,1.0,0
3.0,1.2613412228796843,23,1.0,0
3.0,1.2613412228796843,26,1.0,0
3.0,1.7638114546376078,23,5.0,0
3.0,3.3890237979601747,23,6.0,0
3.0,1.099041533546326,26,1.0,0
3.0,4.400826446280992,26,6.0,0
3.0,1.09009009009009,26,1.0,0
2.1333333333333333,1.107371794871795,23,1.0,0
2.1333333333333333,1.2613412228796843,23,1.0,0
2.1333333333333333,1.2613412228796843,25,1.0,0
2.1333333333333333,1.1640112464854733,25,1.0,0
2.1333333333333333,1.7638114546376078,24,2.0,0
2.1333333333333333,3.3890237979601747,23,5.0,0
2.1333333333333333,3.3890237979601747,25,5.0,1
2.1333333333333333,3.3890237979601747,26,4.0,0
2.1333333333333333,1.0398089171974523,25,1.0,0
2.1333333333333333,1.3876404494382022,23,1.0,0
2.1333333333333333,4.700952380952381,24,6.0,0
2.1333333333333333,1.0615079365079365,25,1.0,0
2.1333333333333333,1.089051094890511,26,1.0,0
2.1333333333333333,1.0676855895196506,26,1.0,0
2.1333333333333333,1.4659090909090908,23,1.0,0
1.625,1.107371794871795,24,1.0,0
1.625,3.3890237979601747,26,3.0,0
1.625,2.093264248704663,24,1.0,0
1.625,1.3422053231939164,23,1.0,0
1.625,2.7088607594936707,24,1.0,0
1.625,4.400826446280992,23,4.0,0
1.625,1.09009009009009,24,1.0,0
1.625,2.3195876288659796,25,1.0,0
1.7272727272727273,1.107371794871795,24,1.0,0
1.7272727272727273,1.2613412228796843,24,2.0,0
1.7272727272727273,2.625222024866785,24,2.0,0
1.7272727272727273,1.1640112464854733,23,1.0,1
1.7272727272727273,1.1640112464854733,24,1.0,0
1.7272727272727273,1.1640112464854733,26,1.0,0
1.7272727272727273,1.7638114546376078,24,2.0,1
1.7272727272727273,1.7638114546376078,25,2.0,1
1.7272727272727273,1.7638114546376078,26,2.0,0
1.7272727272727273,3.3890237979601747,23,2.0,1
1.7272727272727273,3.3890237979601747,24,3.0,0
1.7272727272727273,3.3890237979601747,26,3.0,0
1.7272727272727273,1.0398089171974523,25,1.0,0
1.7272727272727273,1.3876404494382022,25,1.0,1
1.7272727272727273,1.3876404494382022,26,1.0,0
1.7272727272727273,2.970066518847007,23,2.0,0
1.7272727272727273,2.970066518847007,26,2.0,0
1.7272727272727273,3.50066401062417,24,2.0,0
1.7272727272727273,3.50066401062417,26,2.0,0
1.7272727272727273,4.700952380952381,23,4.0,0
1.7272727272727273,4.700952380952381,25,3.0,1
1.7272727272727273,4.700952380952381,26,3.0,0
1.7272727272727273,1.3422053231939164,24,2.0,1
1.7272727272727273,1.3422053231939164,25,1.0,0
1.7272727272727273,1.0615079365079365,23,1.0,0
1.7272727272727273,1.0615079365079365,26,1.0,0
1.7272727272727273,1.091710758377425,24,1.0,0
1.7272727272727273,1.091710758377425,26,1.0,0
1.7272727272727273,4.400826446280992,23,1.0,0
1.7272727272727273,4.400826446280992,26,3.0,0
1.7272727272727273,1.089051094890511,26,1.0,0
1.7272727272727273,1.0780984719864177,23,1.0,0
1.7272727272727273,1.4659090909090908,23,1.0,0
2.736842105263158,1.107371794871795,25,1.0,0
2.736842105263158,1.1640112464854733,23,1.0,1
2.736842105263158,1.1640112464854733,24,1.0,0
2.736842105263158,1.7638114546376078,24,1.0,1
2.736842105263158,1.7638114546376078,25,1.0,0
2.736842105263158,3.3890237979601747,23,4.0,0
2.736842105263158,3.3890237979601747,25,4.0,0
2.736842105263158,3.3890237979601747,25,12.0,1
2.736842105263158,3.3890237979601747,26,3.0,0
2.736842105263158,1.1394335511982572,23,1.0,0
2.736842105263158,3.50066401062417,24,2.0,0
2.736842105263158,3.50066401062417,26,2.0,0
2.736842105263158,4.700952380952381,23,3.0,0
2.736842105263158,4.700952380952381,25,5.0,1
2.736842105263158,4.700952380952381,26,6.0,0
2.736842105263158,2.7088607594936707,23,1.0,0
2.736842105263158,2.7088607594936707,26,2.0,0
2.736842105263158,1.089051094890511,24,1.0,0
2.736842105263158,1.0780984719864177,23,1.0,0
1.0,1.107371794871795,23,1.0,0
1.0,1.107371794871795,25,1.0,0
1.0,1.1640112464854733,23,1.0,0
1.0,1.1640112464854733,26,1.0,0
1.0,1.7638114546376078,24,1.0,1
1.0,1.7638114546376078,25,1.0,1
1.0,1.7638114546376078,26,1.0,0
1.0,1.1394335511982572,23,1.0,0
1.0,1.1394335511982572,26,1.0,0
1.0,1.0398089171974523,25,1.0,0
1.0,1.2392444910807974,23,1.0,0
1.0,1.2392444910807974,25,1.0,0
1.0,1.099041533546326,23,1.0,0
1.0,1.099041533546326,26,1.0,0
1.0,1.1846153846153846,25,1.0,1
1.0,1.1846153846153846,26,1.0,0
1.5714285714285714,1.107371794871795,23,1.0,0
1.5714285714285714,1.1640112464854733,23,1.0,0
1.5714285714285714,1.7638114546376078,24,1.0,0
1.5714285714285714,3.3890237979601747,26,1.0,0
1.5714285714285714,4.700952380952381,25,4.0,0
1.5714285714285714,2.7088607594936707,25,2.0,0
1.5714285714285714,1.0676855895196506,26,1.0,0
3.0588235294117645,1.107371794871795,24,2.0,0
3.0588235294117645,1.107371794871795,26,4.0,0
3.0588235294117645,1.2613412228796843,24,2.0,0
3.0588235294117645,1.1640112464854733,24,1.0,0
3.0588235294117645,3.3890237979601747,24,6.0,0
3.0588235294117645,3.3890237979601747,26,12.0,0
3.0588235294117645,1.1394335511982572,24,1.0,0
3.0588235294117645,1.1394335511982572,26,3.0,0
3.0588235294117645,1.3876404494382022,24,1.0,0
3.0588235294117645,1.3876404494382022,26,2.0,0
3.0588235294117645,1.275064267352185,24,2.0,0
3.0588235294117645,3.50066401062417,24,6.0,0
3.0588235294117645,2.7088607594936707,24,4.0,0
3.0588235294117645,1.089051094890511,24,1.0,0
3.0588235294117645,1.089051094890511,26,2.0,0
3.0588235294117645,1.0780984719864177,24,1.0,0
3.0588235294117645,1.0780984719864177,26,2.0,0
2.3333333333333335,1.107371794871795,25,1.0,0
2.3333333333333335,1.4461152882205515,24,2.0,0
2.3333333333333335,1.1640112464854733,25,1.0,0
2.3333333333333335,1.7638114546376078,24,1.0,1
2.3333333333333335,1.7638114546376078,25,1.0,0
2.3333333333333335,3.3890237979601747,24,4.0,1
2.3333333333333335,3.3890237979601747,25,2.0,0
2.3333333333333335,1.0398089171974523,25,1.0,0
2.3333333333333335,3.50066401062417,24,6.0,0
2.3333333333333335,1.3422053231939164,24,2.0,0
2.3333333333333335,4.400826446280992,24,6.0,0
2.3333333333333335,1.1353383458646618,25,1.0,0
1.1481481481481481,1.107371794871795,23,1.0,0
1.1481481481481481,1.107371794871795,25,1.0,0
1.1481481481481481,1.4461152882205515,26,1.0,0
1.1481481481481481,1.2613412228796843,24,1.0,0
1.1481481481481481,2.625222024866785,23,2.0,0
1.1481481481481481,2.625222024866785,25,1.0,0
1.1481481481481481,1.1640112464854733,25,1.0,0
1.1481481481481481,1.7638114546376078,24,1.0,0
1.1481481481481481,1.7638114546376078,26,1.0,0
1.1481481481481481,3.3890237979601747,23,2.0,1
1.1481481481481481,3.3890237979601747,24,1.0,1
1.1481481481481481,3.3890237979601747,25,1.0,1
1.1481481481481481,3.3890237979601747,26,2.0,0
1.1481481481481481,1.1394335511982572,24,1.0,0
1.1481481481481481,1.1394335511982572,26,1.0,0
1.1481481481481481,1.2392444910807974,24,1.0,0
1.1481481481481481,2.970066518847007,26,1.0,0
1.1481481481481481,3.50066401062417,23,1.0,1
1.1481481481481481,3.50066401062417,24,1.0,1
1.1481481481481481,3.50066401062417,25,1.0,1
1.1481481481481481,3.50066401062417,26,1.0,0
1.1481481481481481,1.3422053231939164,26,1.0,0
1.1481481481481481,1.1846153846153846,26,1.0,0
1.1481481481481481,2.7088607594936707,23,2.0,0
1.1481481481481481,1.091710758377425,24,1.0,0
1.1481481481481481,1.091710758377425,26,1.0,0
1.1481481481481481,3.5988023952095807,26,1.0,0
1.25,1.4461152882205515,26,1.0,0
1.25,1.2613412228796843,23,1.0,0
1.25,1.2613412228796843,26,1.0,0
1.25,1.7638114546376078,23,1.0,0
1.25,1.7638114546376078,26,1.0,0
1.25,3.3890237979601747,24,2.0,0
1.25,3.3890237979601747,26,2.0,0
1.25,1.0398089171974523,26,1.0,0
1.25,2.970066518847007,23,1.0,0
1.25,2.970066518847007,26,2.0,0
1.25,1.089051094890511,23,1.0,0
1.25,1.089051094890511,26,1.0,0
1.0909090909090908,1.107371794871795,24,1.0,0
1.0909090909090908,2.625222024866785,24,1.0,0
1.0909090909090908,2.625222024866785,26,2.0,0
1.0909090909090908,1.1640112464854733,24,1.0,0
1.0909090909090908,1.7638114546376078,25,1.0,0
1.0909090909090908,3.3890237979601747,24,1.0,0
1.0909090909090908,3.3890237979601747,26,1.0,0
1.0909090909090908,1.0398089171974523,24,1.0,0
1.0909090909090908,2.970066518847007,24,1.0,0
1.0909090909090908,1.3422053231939164,26,1.0,0
1.0909090909090908,1.0780984719864177,24,1.0,0
1.8181818181818181,1.107371794871795,24,1.0,0
1.8181818181818181,1.107371794871795,26,1.0,0
1.8181818181818181,1.2613412228796843,23,1.0,1
1.8181818181818181,1.2613412228796843,24,1.0,1
1.8181818181818181,1.2613412228796843,25,1.0,0
1.8181818181818181,1.1640112464854733,24,1.0,0
1.8181818181818181,1.7638114546376078,24,2.0,0
1.8181818181818181,4.153846153846154,24,3.0,0
1.8181818181818181,3.3890237979601747,25,3.0,0
1.8181818181818181,1.2392444910807974,23,1.0,0
1.8181818181818181,1.2392444910807974,26,1.0,0
1.8181818181818181,2.970066518847007,23,3.0,0
1.8181818181818181,1.275064267352185,24,1.0,1
1.8181818181818181,1.275064267352185,25,1.0,0
1.8181818181818181,3.50066401062417,24,4.0,1
1.8181818181818181,3.50066401062417,25,2.0,0
1.8181818181818181,4.700952380952381,23,3.0,0
1.8181818181818181,4.700952380952381,25,2.0,0
1.8181818181818181,1.3422053231939164,24,2.0,0
1.8181818181818181,1.3422053231939164,26,1.0,0
1.8181818181818181,1.0615079365079365,24,1.0,0
1.8181818181818181,2.7088607594936707,25,3.0,0
1.8181818181818181,1.091710758377425,23,1.0,1
1.8181818181818181,1.091710758377425,24,1.0,0
1.8181818181818181,1.091710758377425,26,1.0,0
1.8181818181818181,4.400826446280992,24,4.0,0
1.8181818181818181,4.932203389830509,23,3.0,0
1.8181818181818181,4.932203389830509,25,2.0,0
1.8181818181818181,5.142857142857143,24,3.0,0
1.8181818181818181,1.1353383458646618,24,1.0,1
1.8181818181818181,1.1353383458646618,25,1.0,0
1.8181818181818181,4.271604938271605,25,3.0,0
1.8181818181818181,1.0780984719864177,25,1.0,0
2.0,1.107371794871795,23,1.0,0
2.0,1.3876404494382022,24,1.0,0
2.0,2.970066518847007,26,4.0,0
2.0,4.700952380952381,23,3.0,0
2.0,1.3422053231939164,26,1.0,0
2.0,2.3195876288659796,26,2.0,0
1.2857142857142858,1.1640112464854733,23,1.0,0
1.2857142857142858,1.1640112464854733,26,1.0,0
1.2857142857142858,1.0398089171974523,26,1.0,0
1.2857142857142858,2.970066518847007,26,3.0,0
1.2857142857142858,1.275064267352185,24,1.0,0
1.2857142857142858,1.0615079365079365,26,1.0,0
1.2857142857142858,1.0780984719864177,26,1.0,0
1.3,1.107371794871795,23,1.0,0
1.3,1.107371794871795,26,1.0,0
1.3,1.2613412228796843,24,1.0,0
1.3,1.7638114546376078,23,1.0,0
1.3,1.7638114546376078,26,1.0,0
1.3,1.2392444910807974,23,1.0,0
1.3,1.3876404494382022,24,1.0,0
1.3,3.50066401062417,23,2.0,0
1.3,2.7088607594936707,23,3.0,0
1.3,1.0780984719864177,23,1.0,0
1.4545454545454546,2.625222024866785,26,2.0,0
1.4545454545454546,1.1640112464854733,24,1.0,0
1.4545454545454546,1.1640112464854733,26,1.0,0
1.4545454545454546,1.7638114546376078,24,1.0,0
1.4545454545454546,3.3890237979601747,23,2.0,1
1.4545454545454546,3.3890237979601747,24,2.0,0
1.4545454545454546,3.3890237979601747,26,2.0,0
1.4545454545454546,3.50066401062417,26,2.0,0
1.4545454545454546,1.089051094890511,25,1.0,0
1.4545454545454546,1.0676855895196506,23,1.0,0
1.4545454545454546,2.3195876288659796,25,1.0,0
2.5714285714285716,1.107371794871795,23,1.0,0
2.5714285714285716,3.3890237979601747,23,6.0,0
2.5714285714285716,1.1394335511982572,23,1.0,0
2.5714285714285716,1.2392444910807974,23,1.0,0
2.5714285714285716,3.50066401062417,23,6.0,0
2.5714285714285716,1.091710758377425,23,1.0,0
2.5714285714285716,1.4659090909090908,23,2.0,0
1.5384615384615385,1.107371794871795,24,1.0,0
1.5384615384615385,1.1640112464854733,23,1.0,1
1.5384615384615385,1.1640112464854733,24,1.0,0
1.5384615384615385,1.7638114546376078,23,1.0,1
1.5384615384615385,1.7638114546376078,24,1.0,0
1.5384615384615385,1.7638114546376078,26,2.0,0
1.5384615384615385,3.3890237979601747,24,3.0,0
1.5384615384615385,3.3890237979601747,26,3.0,0
1.5384615384615385,2.970066518847007,24,2.0,0
1.5384615384615385,2.970066518847007,26,2.0,0
1.5384615384615385,1.09009009009009,24,1.0,0
1.5384615384615385,1.089051094890511,24,1.0,0
1.5384615384615385,1.0676855895196506,24,1.0,0
2.8,1.1640112464854733,24,1.0,0
2.8,1.0398089171974523,23,1.0,0
2.8,2.970066518847007,26,3.0,0
2.8,3.50066401062417,26,5.0,0
2.8,4.700952380952381,26,4.0,0
1.5,1.7638114546376078,24,1.0,1
1.5,1.7638114546376078,25,1.0,0
1.5,3.3890237979601747,23,2.0,0
1.5,3.3890237979601747,25,2.0,0
1.5,1.0398089171974523,24,1.0,0
1.5,2.970066518847007,23,2.0,0
1.5,2.970066518847007,25,2.0,0
1.5,1.091710758377425,25,1.0,0
1.875,1.2613412228796843,23,1.0,1
1.875,1.2613412228796843,24,1.0,0
1.875,1.7638114546376078,26,1.0,0
1.875,3.3890237979601747,24,4.0,0
1.875,2.970066518847007,24,2.0,0
1.875,4.700952380952381,26,3.0,0
1.875,1.1846153846153846,23,1.0,0
1.875,2.7088607594936707,23,2.0,0
1.0,1.107371794871795,25,1.0,0
1.0,1.4461152882205515,26,1.0,0
1.0,3.3890237979601747,26,1.0,0
1.0,1.0398089171974523,26,1.0,0
1.0,1.091710758377425,25,1.0,0
1.0,2.3195876288659796,26,1.0,0
3.125,1.107371794871795,25,6.0,0
3.125,1.1640112464854733,25,1.0,0
3.125,3.3890237979601747,25,3.0,0
3.125,1.3876404494382022,25,1.0,0
3.125,2.970066518847007,25,3.0,0
3.125,3.50066401062417,25,4.0,0
3.125,1.3422053231939164,25,3.0,0
3.125,2.3195876288659796,25,4.0,0
1.4054054054054055,1.107371794871795,24,1.0,0
1.4054054054054055,1.107371794871795,26,1.0,0
1.4054054054054055,1.2613412228796843,23,1.0,1
1.4054054054054055,1.2613412228796843,24,1.0,1
1.4054054054054055,1.2613412228796843,25,1.0,1
1.4054054054054055,1.2613412228796843,26,2.0,0
1.4054054054054055,2.625222024866785,25,3.0,0
1.4054054054054055,1.1640112464854733,26,1.0,0
1.4054054054054055,1.7638114546376078,24,2.0,1
1.4054054054054055,1.7638114546376078,25,1.0,1
1.4054054054054055,1.7638114546376078,26,2.0,0
1.4054054054054055,3.3890237979601747,24,3.0,1
1.4054054054054055,3.3890237979601747,25,3.0,1
1.4054054054054055,3.3890237979601747,26,3.0,0
1.4054054054054055,1.1394335511982572,23,1.0,1
1.4054054054054055,1.1394335511982572,24,1.0,0
1.4054054054054055,1.1394335511982572,26,1.0,0
1.4054054054054055,1.0398089171974523,25,1.0,0
1.4054054054054055,1.3876404494382022,23,1.0,0
1.4054054054054055,1.3876404494382022,25,1.0,0
1.4054054054054055,2.970066518847007,24,3.0,0
1.4054054054054055,2.970066518847007,26,2.0,0
1.4054054054054055,1.275064267352185,23,1.0,1
1.4054054054054055,1.275064267352185,24,1.0,1
1.4054054054054055,1.275064267352185,25,1.0,1
1.4054054054054055,1.275064267352185,26,1.0,0
1.4054054054054055,3.50066401062417,26,2.0,0
1.4054054054054055,1.3422053231939164,26,1.0,0
1.4054054054054055,1.0615079365079365,25,1.0,0
1.4054054054054055,1.091710758377425,23,1.0,0
1.4054054054054055,1.091710758377425,25,1.0,1
1.4054054054054055,1.091710758377425,26,1.0,0
1.4054054054054055,1.1353383458646618,26,1.0,0
1.4054054054054055,1.089051094890511,24,1.0,0
1.4054054054054055,1.0676855895196506,24,1.0,0
1.4054054054054055,1.0780984719864177,26,1.0,0
1.4054054054054055,1.4659090909090908,23,1.0,0
1.4666666666666666,1.107371794871795,23,1.0,0
1.4666666666666666,1.107371794871795,26,1.0,0
1.4666666666666666,1.4461152882205515,23,2.0,0
1.4666666666666666,1.2613412228796843,26,1.0,0
1.4666666666666666,2.625222024866785,23,2.0,0
1.4666666666666666,2.625222024866785,25,1.0,1
1.4666666666666666,2.625222024866785,26,2.0,0
1.4666666666666666,3.3890237979601747,23,2.0,0
1.4666666666666666,3.3890237979601747,26,3.0,0
1.4666666666666666,1.0398089171974523,25,1.0,0
1.4666666666666666,1.3876404494382022,24,1.0,0
1.4666666666666666,2.970066518847007,25,2.0,1
1.4666666666666666,2.970066518847007,26,1.0,0
1.4666666666666666,1.0780984719864177,25,1.0,0
1.4666666666666666,2.3195876288659796,26,1.0,0
2.0,3.3890237979601747,23,2.0,0
2.0,3.3890237979601747,25,2.0,1
2.0,3.3890237979601747,26,2.0,0
2.1,1.107371794871795,23,1.0,0
2.1,1.4461152882205515,23,1.0,0
2.1,1.4461152882205515,25,1.0,0
2.1,1.2613412228796843,25,4.0,0
2.1,1.7638114546376078,25,2.0,0
2.1,3.3890237979601747,25,4.0,0
2.1,2.970066518847007,25,4.0,0
2.1,3.50066401062417,26,2.0,0
2.1,1.089051094890511,25,1.0,0
2.1,1.0676855895196506,25,1.0,0
1.0,1.1640112464854733,25,1.0,0
1.0,1.2392444910807974,25,1.0,0
1.0,1.275064267352185,26,1.0,0
1.0,1.091710758377425,25,1.0,0
1.0,2.3195876288659796,26,1.0,0
1.5384615384615385,1.4461152882205515,25,1.0,0
1.5384615384615385,2.625222024866785,25,2.0,0
1.5384615384615385,1.7638114546376078,24,1.0,0
1.5384615384615385,3.3890237979601747,25,2.0,0
1.5384615384615385,1.1394335511982572,25,1.0,0
1.5384615384615385,3.50066401062417,25,2.0,0
1.5384615384615385,2.7088607594936707,25,2.0,0
1.5384615384615385,1.091710758377425,25,1.0,0
1.5384615384615385,1.089051094890511,25,1.0,0
1.5384615384615385,1.0676855895196506,24,1.0,1
1.5384615384615385,1.0676855895196506,25,1.0,0
1.5384615384615385,1.0780984719864177,25,1.0,0
1.5384615384615385,2.3195876288659796,25,4.0,0
2.0,1.4659090909090908,23,2.0,0
6.444444444444445,1.107371794871795,26,1.0,0
6.444444444444445,2.625222024866785,24,6.0,0
6.444444444444445,1.1640112464854733,26,1.0,0
6.444444444444445,1.7638114546376078,26,4.0,0
6.444444444444445,3.3890237979601747,24,6.0,0
6.444444444444445,3.3890237979601747,26,24.0,0
6.444444444444445,2.970066518847007,23,6.0,1
6.444444444444445,2.970066518847007,24,12.0,0
6.444444444444445,2.970066518847007,26,24.0,0
6.444444444444445,3.50066401062417,26,5.0,0
6.444444444444445,2.093264248704663,26,3.0,0
6.444444444444445,1.0615079365079365,26,1.0,0
6.444444444444445,2.7088607594936707,23,2.0,0
6.444444444444445,3.5988023952095807,26,4.0,0
6.444444444444445,4.400826446280992,26,6.0,0
6.444444444444445,2.987012987012987,26,4.0,0
6.444444444444445,4.625,26,6.0,0
6.444444444444445,1.0676855895196506,26,1.0,0
1.4166666666666667,1.107371794871795,23,1.0,0
1.4166666666666667,1.107371794871795,25,1.0,0
1.4166666666666667,1.2613412228796843,23,1.0,1
1.4166666666666667,1.2613412228796843,24,2.0,1
1.4166666666666667,1.2613412228796843,25,1.0,0
1.4166666666666667,1.1640112464854733,25,1.0,0
1.4166666666666667,1.7638114546376078,23,1.0,0
1.4166666666666667,3.3890237979601747,24,3.0,0
1.4166666666666667,1.1394335511982572,23,1.0,1
1.4166666666666667,1.1394335511982572,24,1.0,0
1.4166666666666667,1.0398089171974523,24,1.0,1
1.4166666666666667,1.0398089171974523,25,1.0,0
1.4166666666666667,1.2392444910807974,24,1.0,0
1.4166666666666667,1.2392444910807974,26,1.0,0
1.4166666666666667,1.275064267352185,23,1.0,1
1.4166666666666667,1.275064267352185,24,1.0,1
1.4166666666666667,1.275064267352185,25,1.0,0
1.4166666666666667,4.700952380952381,24,3.0,0
1.4166666666666667,1.3422053231939164,25,1.0,0
1.4166666666666667,2.7088607594936707,26,3.0,0
1.4166666666666667,1.091710758377425,25,1.0,0
1.4166666666666667,4.400826446280992,24,4.0,0
1.4166666666666667,1.089051094890511,23,1.0,0
1.4166666666666667,1.0780984719864177,23,1.0,0
1.25,1.1640112464854733,24,1.0,0
1.25,1.7638114546376078,24,1.0,1
1.25,1.7638114546376078,25,1.0,0
1.25,3.3890237979601747,23,2.0,0
